"receptor","year","month","day","hour","hour.inc","lat","lon","height","pressure","date.inc","date.start","diffs","trajectory"
1,2015,8,3,7,-5,-81.584,-70.367,1235.6,812.9,2015-08-03 07:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,6,-6,-81.781,-67.514,1195.8,820,2015-08-03 06:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,5,-7,-81.938,-64.435,1165.7,820.9,2015-08-03 05:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,4,-8,-82.046,-61.223,1147.5,817.8,2015-08-03 04:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,3,-9,-82.1,-57.93,1141.7,811.7,2015-08-03 03:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,2,-10,-82.094,-54.627,1146.2,803.1,2015-08-03 02:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,1,-11,-82.028,-51.389,1160.4,794,2015-08-03 01:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,3,0,-12,-81.903,-48.294,1182.8,785.4,2015-08-03,2015-08-03 12:00:00,-1,215
1,2015,8,2,23,-13,-81.726,-45.356,1215.8,779.3,2015-08-02 23:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,22,-14,-81.502,-42.56,1264.1,775.2,2015-08-02 22:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,21,-15,-81.238,-39.956,1326,770.6,2015-08-02 21:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,20,-16,-80.942,-37.577,1400.4,766.2,2015-08-02 20:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,19,-17,-80.627,-35.443,1484,759.7,2015-08-02 19:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,18,-18,-80.305,-33.568,1571.6,750.5,2015-08-02 18:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,17,-19,-79.984,-32.012,1656.7,740.8,2015-08-02 17:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,16,-20,-79.678,-30.772,1725.3,725.3,2015-08-02 16:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,15,-21,-79.393,-29.755,1783.8,712.9,2015-08-02 15:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,14,-22,-79.134,-28.889,1834.5,701,2015-08-02 14:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,13,-23,-78.904,-28.112,1880.8,690.2,2015-08-02 13:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,2,12,-24,-78.703,-27.374,1925,679.4,2015-08-02 12:00:00,2015-08-03 12:00:00,-1,215
1,2015,8,4,12,0,-80.3,-81.3,1500,722.1,2015-08-04 12:00:00,2015-08-04 12:00:00,24,216
1,2015,8,4,11,-1,-80.366,-79.527,1442.8,746.6,2015-08-04 11:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,10,-2,-80.46,-77.804,1382.6,769.4,2015-08-04 10:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,9,-3,-80.577,-76.094,1320.3,789.3,2015-08-04 09:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,8,-4,-80.71,-74.359,1257.8,807,2015-08-04 08:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,7,-5,-80.855,-72.564,1197.4,821.5,2015-08-04 07:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,6,-6,-81.003,-70.665,1141.6,831.7,2015-08-04 06:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,5,-7,-81.146,-68.644,1091.8,838.2,2015-08-04 05:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,4,-8,-81.271,-66.483,1048.8,842.1,2015-08-04 04:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,3,-9,-81.37,-64.148,1012.3,842.9,2015-08-04 03:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,2,-10,-81.433,-61.622,982.5,841.4,2015-08-04 02:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,1,-11,-81.447,-58.924,958.5,837.5,2015-08-04 01:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,4,0,-12,-81.404,-56.12,940.5,832.4,2015-08-04,2015-08-04 12:00:00,-1,216
1,2015,8,3,23,-13,-81.302,-53.325,929.6,828,2015-08-03 23:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,22,-14,-81.148,-50.642,925.9,825.6,2015-08-03 22:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,21,-15,-80.946,-48.112,929.2,825.2,2015-08-03 21:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,20,-16,-80.694,-45.767,939.5,828.9,2015-08-03 20:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,19,-17,-80.394,-43.624,956.1,834.8,2015-08-03 19:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,18,-18,-80.046,-41.702,978.2,843,2015-08-03 18:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,17,-19,-79.659,-39.982,1002.1,845.3,2015-08-03 17:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,16,-20,-79.246,-38.459,1028.2,844,2015-08-03 16:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,15,-21,-78.817,-37.141,1055.3,842.6,2015-08-03 15:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,14,-22,-78.382,-36.024,1081.6,840.2,2015-08-03 14:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,13,-23,-77.949,-35.094,1107.4,839.2,2015-08-03 13:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,3,12,-24,-77.526,-34.342,1130.9,836.9,2015-08-03 12:00:00,2015-08-04 12:00:00,-1,216
1,2015,8,5,12,0,-80.3,-81.3,1500,726.4,2015-08-05 12:00:00,2015-08-05 12:00:00,24,217
1,2015,8,5,11,-1,-80.499,-79.123,1456.8,751.5,2015-08-05 11:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,10,-2,-80.701,-77.035,1410.9,772.9,2015-08-05 10:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,9,-3,-80.899,-74.988,1363,791.6,2015-08-05 09:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,8,-4,-81.083,-72.934,1312.2,805.4,2015-08-05 08:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,7,-5,-81.247,-70.83,1260.5,816.2,2015-08-05 07:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,6,-6,-81.383,-68.65,1209.8,824.3,2015-08-05 06:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,5,-7,-81.484,-66.356,1157.3,830.2,2015-08-05 05:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,4,-8,-81.546,-63.94,1101.4,834.2,2015-08-05 04:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,3,-9,-81.566,-61.414,1044.7,836,2015-08-05 03:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,2,-10,-81.538,-58.831,990,836.1,2015-08-05 02:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,1,-11,-81.458,-56.256,940.8,836,2015-08-05 01:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,5,0,-12,-81.328,-53.764,900.6,835.8,2015-08-05,2015-08-05 12:00:00,-1,217
1,2015,8,4,23,-13,-81.148,-51.438,872.3,836.4,2015-08-04 23:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,22,-14,-80.924,-49.32,857.9,838.1,2015-08-04 22:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,21,-15,-80.662,-47.432,857.7,841.5,2015-08-04 21:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,20,-16,-80.371,-45.77,872.8,847.1,2015-08-04 20:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,19,-17,-80.06,-44.324,903.5,853.5,2015-08-04 19:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,18,-18,-79.738,-43.082,945.2,853.4,2015-08-04 18:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,17,-19,-79.412,-41.968,990.5,850.3,2015-08-04 17:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,16,-20,-79.078,-40.911,1031.5,848,2015-08-04 16:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,15,-21,-78.737,-39.894,1067.9,846.4,2015-08-04 15:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,14,-22,-78.393,-38.897,1098.8,844.7,2015-08-04 14:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,13,-23,-78.047,-37.892,1124.5,844.4,2015-08-04 13:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,4,12,-24,-77.7,-36.842,1144.5,843.6,2015-08-04 12:00:00,2015-08-05 12:00:00,-1,217
1,2015,8,6,12,0,-80.3,-81.3,1500,730.1,2015-08-06 12:00:00,2015-08-06 12:00:00,24,218
1,2015,8,6,11,-1,-80.496,-78.905,1479.9,754.4,2015-08-06 11:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,10,-2,-80.708,-76.702,1454.8,773.8,2015-08-06 10:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,9,-3,-80.922,-74.601,1425.1,789.5,2015-08-06 09:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,8,-4,-81.127,-72.534,1391.4,801.1,2015-08-06 08:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,7,-5,-81.313,-70.471,1354.7,809.8,2015-08-06 07:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,6,-6,-81.474,-68.401,1316.3,815.3,2015-08-06 06:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,5,-7,-81.613,-66.351,1280.1,818.6,2015-08-06 05:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,4,-8,-81.729,-64.344,1248.9,819.8,2015-08-06 04:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,3,-9,-81.816,-62.378,1224.3,818.8,2015-08-06 03:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,2,-10,-81.874,-60.452,1206.9,816.1,2015-08-06 02:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,1,-11,-81.9,-58.568,1196.8,813,2015-08-06 01:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,6,0,-12,-81.892,-56.735,1193.1,809,2015-08-06,2015-08-06 12:00:00,-1,218
1,2015,8,5,23,-13,-81.843,-54.891,1191.4,804.5,2015-08-05 23:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,22,-14,-81.75,-52.97,1188.3,801.2,2015-08-05 22:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,21,-15,-81.613,-51,1185,798.6,2015-08-05 21:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,20,-16,-81.43,-49.024,1182.7,797.7,2015-08-05 20:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,19,-17,-81.203,-47.079,1182.6,798.8,2015-08-05 19:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,18,-18,-80.932,-45.188,1186.7,802.4,2015-08-05 18:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,17,-19,-80.613,-43.421,1194.1,809.2,2015-08-05 17:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,16,-20,-80.243,-41.823,1203.9,819.2,2015-08-05 16:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,15,-21,-79.822,-40.386,1216.2,827.5,2015-08-05 15:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,14,-22,-79.36,-39.145,1227.9,828.1,2015-08-05 14:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,13,-23,-78.868,-38.123,1241.9,828.8,2015-08-05 13:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,5,12,-24,-78.352,-37.3,1260.1,829.7,2015-08-05 12:00:00,2015-08-06 12:00:00,-1,218
1,2015,8,7,12,0,-80.3,-81.3,1500,717.9,2015-08-07 12:00:00,2015-08-07 12:00:00,24,219
1,2015,8,7,11,-1,-80.585,-81.22,1534.6,711.8,2015-08-07 11:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,10,-2,-80.87,-80.906,1568,708.2,2015-08-07 10:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,9,-3,-81.156,-80.356,1599.5,707.1,2015-08-07 09:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,8,-4,-81.443,-79.558,1627.7,707.9,2015-08-07 08:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,7,-5,-81.73,-78.487,1651.7,710.8,2015-08-07 07:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,6,-6,-82.016,-77.112,1670.8,716,2015-08-07 06:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,5,-7,-82.284,-75.475,1685.3,722,2015-08-07 05:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,4,-8,-82.516,-73.632,1694.9,728.2,2015-08-07 04:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,3,-9,-82.713,-71.555,1698.4,733,2015-08-07 03:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,2,-10,-82.87,-69.222,1697,736.9,2015-08-07 02:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,1,-11,-82.982,-66.648,1691.6,739.6,2015-08-07 01:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,7,0,-12,-83.043,-63.878,1682.9,740.8,2015-08-07,2015-08-07 12:00:00,-1,219
1,2015,8,6,23,-13,-83.059,-61.014,1671.9,740.3,2015-08-06 23:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,22,-14,-83.034,-58.149,1659.9,738.3,2015-08-06 22:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,21,-15,-82.969,-55.349,1649.1,736.1,2015-08-06 21:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,20,-16,-82.869,-52.67,1640.5,734.2,2015-08-06 20:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,19,-17,-82.734,-50.156,1634.8,732.1,2015-08-06 19:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,18,-18,-82.57,-47.849,1634.1,731.9,2015-08-06 18:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,17,-19,-82.382,-45.836,1634.4,729.7,2015-08-06 17:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,16,-20,-82.17,-44.179,1637.1,728.7,2015-08-06 16:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,15,-21,-81.941,-42.845,1641.6,730.4,2015-08-06 15:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,14,-22,-81.697,-41.807,1646.8,734.1,2015-08-06 14:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,13,-23,-81.44,-41.046,1652.6,739.6,2015-08-06 13:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,6,12,-24,-81.174,-40.546,1658.7,746.5,2015-08-06 12:00:00,2015-08-07 12:00:00,-1,219
1,2015,8,8,12,0,-80.3,-81.3,1500,719.9,2015-08-08 12:00:00,2015-08-08 12:00:00,24,220
1,2015,8,8,11,-1,-80.266,-81.764,1507.3,714.1,2015-08-08 11:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,10,-2,-80.238,-82.26,1517,707.2,2015-08-08 10:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,9,-3,-80.216,-82.789,1528.8,699.7,2015-08-08 09:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,8,-4,-80.2,-83.357,1542.2,691.5,2015-08-08 08:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,7,-5,-80.19,-83.968,1556.8,682.7,2015-08-08 07:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,6,-6,-80.186,-84.622,1571.8,673.4,2015-08-08 06:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,5,-7,-80.19,-85.315,1588.1,663.8,2015-08-08 05:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,4,-8,-80.205,-86.04,1608.6,653.4,2015-08-08 04:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,3,-9,-80.229,-86.793,1633.1,642.3,2015-08-08 03:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,2,-10,-80.263,-87.57,1661.8,630.6,2015-08-08 02:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,1,-11,-80.304,-88.363,1696.4,620.1,2015-08-08 01:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,8,0,-12,-80.352,-89.165,1736.2,609.2,2015-08-08,2015-08-08 12:00:00,-1,220
1,2015,8,7,23,-13,-80.411,-89.983,1778.5,598.2,2015-08-07 23:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,22,-14,-80.486,-90.839,1821.5,588.7,2015-08-07 22:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,21,-15,-80.573,-91.752,1862.9,579.2,2015-08-07 21:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,20,-16,-80.669,-92.743,1902.1,570,2015-08-07 20:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,19,-17,-80.77,-93.825,1938.8,562.1,2015-08-07 19:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,18,-18,-80.874,-95.012,1970.2,554.4,2015-08-07 18:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,17,-19,-80.973,-96.23,1999.8,549.1,2015-08-07 17:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,16,-20,-81.064,-97.395,2027.6,544.1,2015-08-07 16:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,15,-21,-81.148,-98.504,2058.7,541,2015-08-07 15:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,14,-22,-81.227,-99.552,2091.3,538.2,2015-08-07 14:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,13,-23,-81.302,-100.536,2126.5,536,2015-08-07 13:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,7,12,-24,-81.375,-101.454,2164.7,534.1,2015-08-07 12:00:00,2015-08-08 12:00:00,-1,220
1,2015,8,9,12,0,-80.3,-81.3,1500,721.7,2015-08-09 12:00:00,2015-08-09 12:00:00,24,221
1,2015,8,9,11,-1,-80.234,-81.671,1497.8,718.5,2015-08-09 11:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,10,-2,-80.162,-82.083,1495.2,714.9,2015-08-09 10:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,9,-3,-80.084,-82.54,1492.2,710.8,2015-08-09 09:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,8,-4,-80.001,-83.049,1488.7,706,2015-08-09 08:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,7,-5,-79.916,-83.605,1484.1,700.2,2015-08-09 07:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,6,-6,-79.828,-84.202,1478.6,694.1,2015-08-09 06:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,5,-7,-79.743,-84.815,1471.9,688.2,2015-08-09 05:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,4,-8,-79.669,-85.417,1464.3,682.6,2015-08-09 04:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,3,-9,-79.605,-86.007,1455.5,677.1,2015-08-09 03:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,2,-10,-79.552,-86.581,1445.4,672,2015-08-09 02:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,1,-11,-79.51,-87.139,1434,667.2,2015-08-09 01:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,9,0,-12,-79.478,-87.679,1421.1,663,2015-08-09,2015-08-09 12:00:00,-1,221
1,2015,8,8,23,-13,-79.452,-88.221,1407.6,659.2,2015-08-08 23:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,22,-14,-79.427,-88.787,1396,655,2015-08-08 22:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,21,-15,-79.403,-89.376,1386.2,650.5,2015-08-08 21:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,20,-16,-79.38,-89.985,1378.8,645.6,2015-08-08 20:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,19,-17,-79.359,-90.612,1375.6,641.9,2015-08-08 19:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,18,-18,-79.339,-91.255,1376.1,637.9,2015-08-08 18:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,17,-19,-79.32,-91.894,1380.2,633.6,2015-08-08 17:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,16,-20,-79.3,-92.51,1387.7,629.2,2015-08-08 16:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,15,-21,-79.281,-93.097,1399.8,625.8,2015-08-08 15:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,14,-22,-79.263,-93.653,1415.8,622.2,2015-08-08 14:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,13,-23,-79.247,-94.179,1435.9,618.5,2015-08-08 13:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,8,12,-24,-79.234,-94.677,1460.4,614.4,2015-08-08 12:00:00,2015-08-09 12:00:00,-1,221
1,2015,8,10,12,0,-80.3,-81.3,1500,720.7,2015-08-10 12:00:00,2015-08-10 12:00:00,24,222
1,2015,8,10,11,-1,-80.187,-81.13,1483.3,726.1,2015-08-10 11:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,10,-2,-80.079,-81.003,1469.7,730.6,2015-08-10 10:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,9,-3,-79.974,-80.917,1459.4,733.9,2015-08-10 09:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,8,-4,-79.87,-80.866,1452.4,735.2,2015-08-10 08:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,7,-5,-79.764,-80.845,1449.3,735.7,2015-08-10 07:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,6,-6,-79.654,-80.853,1450.4,735.5,2015-08-10 06:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,5,-7,-79.546,-80.867,1454.2,734.8,2015-08-10 05:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,4,-8,-79.446,-80.867,1459.2,734.3,2015-08-10 04:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,3,-9,-79.355,-80.856,1465.6,733.8,2015-08-10 03:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,2,-10,-79.273,-80.836,1473.1,733.2,2015-08-10 02:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,1,-11,-79.201,-80.81,1481.8,732.6,2015-08-10 01:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,10,0,-12,-79.139,-80.778,1491.7,732,2015-08-10,2015-08-10 12:00:00,-1,222
1,2015,8,9,23,-13,-79.081,-80.797,1503.7,730.9,2015-08-09 23:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,22,-14,-79.023,-80.919,1516.7,728.3,2015-08-09 22:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,21,-15,-78.96,-81.144,1531.4,724.6,2015-08-09 21:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,20,-16,-78.892,-81.47,1547.8,719.7,2015-08-09 20:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,19,-17,-78.817,-81.901,1566.3,713.6,2015-08-09 19:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,18,-18,-78.732,-82.439,1587.5,706.2,2015-08-09 18:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,17,-19,-78.64,-83.013,1608.9,698.1,2015-08-09 17:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,16,-20,-78.55,-83.547,1628.2,691.1,2015-08-09 16:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,15,-21,-78.465,-84.049,1646.2,684.7,2015-08-09 15:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,14,-22,-78.388,-84.524,1663.5,678.7,2015-08-09 14:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,13,-23,-78.322,-84.981,1680.4,673,2015-08-09 13:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,9,12,-24,-78.269,-85.43,1697.6,667.7,2015-08-09 12:00:00,2015-08-10 12:00:00,-1,222
1,2015,8,11,12,0,-80.3,-81.3,1500,717.6,2015-08-11 12:00:00,2015-08-11 12:00:00,24,223
1,2015,8,11,11,-1,-80.333,-79.83,1458.3,738.3,2015-08-11 11:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,10,-2,-80.401,-78.489,1417.7,754.7,2015-08-11 10:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,9,-3,-80.498,-77.273,1378.9,768.9,2015-08-11 09:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,8,-4,-80.622,-76.171,1341.3,780.2,2015-08-11 08:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,7,-5,-80.767,-75.167,1305.4,790,2015-08-11 07:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,6,-6,-80.93,-74.245,1270.7,796.5,2015-08-11 06:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,5,-7,-81.097,-73.334,1239.5,801.9,2015-08-11 05:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,4,-8,-81.259,-72.361,1211.5,807.1,2015-08-11 04:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,3,-9,-81.414,-71.307,1185.9,810.6,2015-08-11 03:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,2,-10,-81.561,-70.149,1163.6,814.5,2015-08-11 02:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,1,-11,-81.7,-68.871,1143.5,817,2015-08-11 01:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,11,0,-12,-81.831,-67.457,1126.2,819.6,2015-08-11,2015-08-11 12:00:00,-1,223
1,2015,8,10,23,-13,-81.953,-66.01,1110.6,820.3,2015-08-10 23:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,22,-14,-82.063,-64.657,1097.8,820.4,2015-08-10 22:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,21,-15,-82.16,-63.42,1087.8,819.3,2015-08-10 21:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,20,-16,-82.245,-62.323,1080.8,818.4,2015-08-10 20:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,19,-17,-82.318,-61.39,1076.6,817,2015-08-10 19:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,18,-18,-82.379,-60.643,1075.4,815.6,2015-08-10 18:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,17,-19,-82.438,-59.996,1076.1,814.1,2015-08-10 17:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,16,-20,-82.505,-59.344,1076.9,812,2015-08-10 16:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,15,-21,-82.577,-58.669,1077,808.1,2015-08-10 15:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,14,-22,-82.653,-57.955,1076.9,804.1,2015-08-10 14:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,13,-23,-82.733,-57.197,1076.4,799.8,2015-08-10 13:00:00,2015-08-11 12:00:00,-1,223
1,2015,8,10,12,-24,-82.816,-56.397,1075.5,795,2015-08-10 12:00:00,2015-08-11 12:00:00,-1,223
